episode,avg_reward
9784,-0.3025
9785,-0.6345
9786,0.0000
9787,-0.3280
9788,-0.4268
9789,0.0000
9790,-0.8133
9791,0.0000
9792,-0.2212
9793,0.0000
9794,-0.3689
9795,0.0000
9796,-0.6938
9797,0.0000
9798,-0.5088
9799,-0.6568
9800,0.0000
9801,-0.8125
9802,0.0000
9803,0.2362
9804,-0.2863
9805,-0.4841
9806,-0.0717
9807,0.0000
9808,-0.2038
9809,-0.0402
9810,-0.0510
9811,0.0000
9812,-0.0691
9813,0.0000
9814,-0.0125
9815,-0.2574
9816,0.0000
9817,0.0372
9818,-0.2654
9819,-0.7109
9820,0.0000
9821,-0.2612
9822,0.0000
9823,-0.0509
9824,-0.0428
9825,0.0000
9826,0.0285
9827,-0.1370
9828,-0.3098
9829,-0.4676
9830,-0.3598
9831,-0.1468
9832,-0.1879
9833,-0.0613
9834,0.0000
9835,-0.2281
9836,0.0000
9837,-0.4763
9838,0.0000
9839,-0.5283
9840,-0.1353
9841,0.0000
9842,-0.3806
9843,0.0000
9844,-0.1892
9845,0.0000
9846,-0.6053
9847,0.0000
9848,-0.2153
9849,-0.4576
9850,-0.1710
9851,0.0000
9852,0.0678
9853,0.0000
9854,-0.6764
9855,-0.5125
9856,0.0000
9857,-0.0209
9858,-0.2986
9859,-0.4802
9860,-0.2473
9861,0.0000
9862,-0.2812
9863,-0.1569
9864,0.0255
9865,0.0000
9866,-0.4392
9867,-0.3104
9868,0.0000
9869,-0.2397
9870,0.0000
9871,-0.2429
9872,0.0000
9873,-0.0201
9874,0.0000
9875,-0.3461
9876,-0.0922
9877,-0.0227
9878,-0.3416
9879,-0.3253
9880,-0.3084
9881,0.0000
9882,-0.5666
9883,-0.0491
9884,0.0000
9885,-0.0198
9886,-0.3723
9887,-0.2462
9888,-0.1880
9889,-0.2446
9890,0.0000
9891,-0.6114
9892,-0.1277
9893,-0.0510
9894,-0.1018
9895,0.0000
9896,-0.1734
9897,0.0227
9898,-0.1674
9899,0.0000
9900,-0.5029
9901,0.0000
9902,-0.1680
9903,0.0000
9904,-0.1999
9905,0.0000
9906,-0.3420
9907,-0.1554
9908,-0.3026
9909,-0.0458
9910,0.0000
9911,-0.1436
9912,0.0580
9913,0.0754
9914,-0.1287
9915,0.0275
9916,0.0000
9917,-0.0238
9918,-0.0425
9919,0.0096
9920,0.0000
9921,-0.2603
9922,-0.6858
9923,0.0000
9924,-0.4921
9925,-0.0739
9926,0.0000
9927,-0.1247
9928,0.0000
9929,-0.7206
9930,0.0000
9931,-0.1663
9932,0.0000
9933,-0.5224
9934,0.0000
9935,-0.3714
9936,-0.2869
9937,0.0000
9938,-0.5315
9939,-0.4769
9940,0.0000
9941,-0.6323
9942,-0.4628
9943,0.0000
9944,-0.7343
9945,-0.6140
9946,-0.3632
9947,0.0000
9948,-0.6688
9949,0.0000
9950,-0.5438
9951,-0.2308
9952,-0.1312
9953,-0.3352
9954,0.0000
9955,-0.5292
9956,0.0000
9957,-0.5984
9958,-0.6431
9959,0.0000
9960,-0.6379
9961,0.0438
9962,0.0000
9963,-0.0979
9964,-0.4448
9965,0.0000
9966,-0.1161
9967,-0.0431
9968,0.0000
9969,-0.0367
9970,0.1333
9971,0.0000
9972,0.0422
9973,0.0000
9974,-0.3202
9975,-0.3043
9976,-0.1975
9977,-0.0480
9978,0.0000
9979,0.0005
9980,-0.0491
9981,0.0000
9982,-0.0850
9983,-0.6940
9984,-0.2998
9985,0.0000
9986,-0.0995
9987,-0.4082
9988,0.0000
9989,-0.0944
9990,0.0000
9991,-0.1020
9992,-0.0263
9993,-0.7796
9994,-0.4452
9995,-0.0917
9996,-0.6535
9997,-0.2953
9998,-0.3906
9999,-0.0518
10000,0.0313
10001,-0.6239
10002,-0.0006
10003,-0.1402
10004,0.0000
10005,-0.3045
10006,0.0000
10007,0.0960
10008,0.0000
10009,-0.6269
10010,0.0000
10011,-0.4480
10012,-0.3925
10013,-0.2963
10014,0.0000
10015,-0.3737
10016,0.0000
10017,0.0638
10018,-0.3288
10019,0.0000
10020,-0.1917
10021,0.0000
10022,-0.5783
10023,0.0000
10024,-0.1557
10025,0.0000
10026,-0.5911
10027,-0.1355
10028,0.0000
10029,-0.3692
10030,-0.1216
10031,-0.4646
10032,-0.5868
10033,-0.2953
10034,-0.2118
10035,-0.1811
10036,0.0000
10037,-0.3104
10038,0.0000
10039,-0.6058
10040,-0.7326
10041,0.0000
10042,-0.6684
10043,-0.1585
10044,-0.1026
10045,-0.4236
10046,-0.2999
10047,0.0000
10048,-0.7185
10049,0.0000
10050,-0.2373
10051,-0.5760
10052,-0.0760
10053,-0.1579
10054,-0.0269
10055,-0.6003
10056,0.1180
10057,-0.7462
10058,0.0000
10059,-0.1332
10060,-0.3749
10061,-0.2190
10062,-0.5837
10063,0.0000
10064,-0.1952
10065,-0.0859
10066,-0.1196
10067,-0.0520
10068,-0.3184
10069,-0.5253
10070,0.0000
10071,-0.1074
10072,0.0000
10073,-0.2314
10074,0.0000
10075,-0.7754
10076,-0.5282
10077,0.0000
10078,-0.7055
10079,-0.1707
10080,-0.5502
10081,0.0000
10082,-0.6701
10083,-0.8014
10084,-0.5582
10085,-0.6223
10086,-0.4579
10087,-0.1814
10088,-0.3645
10089,0.0000
10090,-0.1362
10091,0.0000
10092,-0.2591
10093,-0.0351
10094,-0.0939
10095,-0.5703
10096,-0.6278
10097,-0.6702
10098,-0.4294
10099,0.0000
10100,-0.5541
10101,-0.3796
10102,-0.6107
10103,0.0000
10104,-0.4550
10105,0.0000
10106,-0.3465
10107,0.0000
10108,-0.5895
10109,0.0000
10110,-0.5946
10111,0.0000
10112,-0.4010
10113,-0.5515
10114,0.0000
10115,-0.6519
10116,-0.6210
10117,-0.4307
10118,0.0000
10119,-0.7304
10120,0.0000
10121,-0.2443
10122,0.0000
10123,-0.7859
10124,0.0000
10125,-0.3762
10126,0.0000
10127,-0.6211
10128,-0.3541
10129,-0.4628
10130,0.0000
10131,-0.6984
10132,-0.7459
10133,-0.4004
10134,-0.5144
10135,-0.2433
10136,0.0000
10137,-0.1503
10138,-0.7274
10139,0.0000
10140,-0.3717
10141,0.0000
10142,-0.1755
10143,0.0000
10144,-0.0706
10145,-0.7407
10146,0.0000
10147,-0.5523
10148,0.0000
10149,-0.2142
10150,-0.2929
10151,0.0000
10152,-0.0320
10153,0.0000
10154,-0.1651
10155,0.0000
10156,-0.5305
10157,-0.5663
10158,-0.3323
10159,0.0000
10160,-0.3105
10161,0.0000
10162,-0.0524
10163,0.0000
10164,-0.0452
10165,-0.1626
10166,-0.3734
10167,0.0000
10168,-0.4434
10169,0.0000
10170,-0.6117
10171,0.0000
10172,-0.3258
10173,0.0000
10174,-0.4056
10175,0.0000
10176,-0.5503
10177,-0.3781
10178,0.0000
10179,-0.1441
10180,-0.5728
10181,0.0000
10182,-0.0731
10183,-0.5469
10184,0.0817
10185,-0.2837
10186,0.0164
10187,0.0000
10188,-0.5962
10189,0.0000
10190,-0.4414
10191,-0.4153
10192,-0.0066
10193,-0.1700
10194,-0.0830
10195,0.0000
10196,-0.5398
10197,0.0404
10198,-0.5037
10199,-0.0841
10200,0.0000
10201,-0.1792
10202,-0.4164
10203,-0.2743
10204,0.0000
10205,-0.2570
10206,-0.0931
10207,-0.2003
10208,-0.4062
10209,-0.4466
10210,0.0000
10211,-0.2096
10212,0.0524
10213,-0.1059
10214,0.0000
10215,-0.3430
10216,0.0843
10217,0.0000
10218,-0.7208
10219,0.0000
10220,-0.2702
10221,0.0000
10222,-0.1159
10223,0.0000
10224,-0.1999
10225,-0.1157
10226,-0.1210
10227,-0.1757
10228,-0.0426
10229,-0.0851
10230,-0.2467
10231,-0.8190
10232,-0.0254
10233,0.0000
10234,-0.0856
10235,-0.6008
10236,-0.5248
10237,-0.2609
10238,0.0000
10239,-0.2165
10240,-0.4956
10241,-0.1878
10242,0.0160
10243,-0.5500
10244,-0.0911
10245,0.0000
10246,-0.3072
10247,-0.0915
10248,-0.3237
10249,-0.1636
10250,-0.4634
10251,0.0000
10252,-0.7075
10253,-0.3758
10254,0.0169
10255,0.0000
10256,-0.6831
10257,-0.3163
10258,-0.0855
10259,0.0000
10260,-0.7095
10261,0.0000
10262,-0.1322
10263,0.0000
10264,-0.0262
10265,-0.4068
10266,-0.3953
10267,0.0000
10268,-0.1898
10269,-0.4213
10270,-0.1029
10271,-0.5877
10272,-0.3848
10273,0.0000
10274,-0.6781
10275,-0.2265
10276,0.0000
10277,-0.6435
10278,-0.2897
10279,0.0000
10280,-0.3211
10281,0.0527
10282,0.0000
10283,0.0214
10284,-0.6033
10285,0.0000
10286,-0.1537
10287,0.0000
10288,-0.1734
10289,0.0000
10290,-0.4188
10291,-0.4276
10292,-0.0176
10293,-0.2011
10294,-0.1586
10295,0.0000
10296,-0.3210
10297,-0.5213
10298,-0.4148
10299,0.0000
10300,-0.3135
10301,-0.5181
10302,-0.3964
10303,-0.2062
10304,-0.4315
10305,-0.3527
10306,-0.0297
10307,0.0000
10308,-0.1445
10309,-0.3284
10310,0.0000
10311,-0.6874
10312,-0.5594
10313,0.0000
10314,-0.0793
10315,-0.4936
10316,0.0000
10317,-0.2227
10318,-0.6749
10319,-0.1372
10320,0.0000
10321,-0.4787
10322,-0.1189
10323,-0.2826
10324,0.0000
10325,-0.6819
10326,-0.2551
10327,0.0000
10328,-0.1084
10329,-0.3351
10330,-0.4914
10331,0.0000
10332,-0.1185
10333,0.0000
10334,-0.2560
10335,-0.0765
10336,0.0000
10337,-0.5228
10338,-0.0464
10339,-0.2306
10340,0.0000
10341,-0.1783
10342,-0.1497
10343,0.0000
10344,-0.3048
10345,-0.4205
10346,0.0000
10347,-0.5615
10348,0.0000
10349,-0.2157
10350,0.0000
10351,-0.4984
10352,-0.7370
10353,-0.2847
10354,0.0000
10355,-0.6130
10356,-0.1893
10357,-0.2855
10358,0.0000
10359,-0.6522
10360,-0.7019
10361,-0.6041
10362,-0.1167
10363,-0.0802
10364,-0.7469
10365,0.0000
10366,-0.4830
10367,-0.3620
10368,0.2086
10369,0.0641
10370,0.0000
10371,-0.0316
10372,-0.0862
10373,0.0732
10374,0.0000
10375,-0.0583
10376,-0.1480
10377,0.0000
10378,-0.4732
10379,0.0000
10380,-0.4182
10381,0.0000
10382,-0.1818
10383,-0.1423
10384,0.0000
10385,-0.6665
10386,-0.4640
10387,0.0000
10388,-0.5575
10389,0.0000
10390,-0.7746
10391,-0.7923
10392,-0.0746
10393,-0.3901
10394,0.0203
10395,0.0000
10396,-0.3289
10397,-0.0973
10398,-0.0988
10399,0.0850
10400,0.0000
10401,-0.2608
10402,0.0000
10403,-0.3200
10404,0.0000
10405,-0.2139
10406,-0.2909
10407,0.0000
10408,-0.1414
10409,0.0000
10410,-0.0732
10411,0.0000
10412,-0.5499
10413,-0.2138
10414,0.0000
10415,-0.6995
10416,0.0000
10417,-0.2754
10418,-0.0983
10419,-0.0217
10420,-0.0047
10421,-0.0007
10422,0.0000
10423,-0.0184
10424,-0.2145
10425,0.0000
10426,-0.4837
10427,-0.1656
10428,0.0000
10429,-0.1420
10430,0.0000
10431,-0.1709
10432,0.0625
10433,-0.4621
10434,-0.1919
10435,0.0000
10436,-0.0200
10437,-0.6392
10438,0.0000
10439,-0.0969
10440,-0.2424
10441,0.0000
10442,-0.7530
10443,0.0000
10444,-0.5644
10445,0.0000
10446,-0.8080
10447,0.0000
10448,-0.8241
10449,-0.3794
10450,0.0000
10451,-0.7859
10452,-0.3300
10453,0.0000
10454,-0.6666
10455,0.0000
10456,-0.8280
10457,-0.3263
10458,0.0000
10459,-0.4714
10460,-0.5378
10461,-0.6132
10462,-0.7921
10463,0.0000
10464,-0.0357
10465,0.0000
10466,-0.2503
10467,0.0000
10468,-0.8183
10469,-0.2456
10470,0.0000
10471,-0.5497
10472,-0.6440
10473,-0.7521
10474,0.0000
10475,-0.8311
10476,0.0000
10477,0.0764
10478,0.0000
10479,-0.4444
10480,-0.5406
10481,0.0000
10482,-0.2023
10483,0.0000
10484,-0.6377
10485,-0.7785
10486,-0.1711
10487,0.0000
10488,-0.4106
10489,0.0059
10490,-0.6926
10491,-0.6384
10492,-0.4367
10493,-0.4427
10494,0.0000
10495,-0.1174
10496,0.0000
10497,-0.8158
10498,-0.7895
10499,-0.2071
10500,-0.4885
10501,-0.8252
10502,0.0000
10503,-0.5378
10504,-0.3524
10505,-0.8241
10506,-0.7836
10507,0.0000
10508,-0.3561
10509,-0.8445
10510,-0.7214
10511,-0.3752
10512,0.0000
10513,-0.4516
10514,-0.4835
10515,0.0000
10516,-0.6379
10517,-0.7762
10518,-0.3211
10519,0.0000
10520,-0.2078
10521,0.0000
10522,-0.2324
10523,-0.6831
10524,-0.5126
10525,-0.0593
10526,-0.8888
